SampleID,Time,P_obs,T,pH
20,3.1578947368421053,4.366588945406333,42.74263220256122,7.336391875650943
20,3.6842105263157894,4.5718310880590565,42.74263220256122,7.336391875650943
20,4.2105263157894735,4.692086523907714,42.74263220256122,7.336391875650943
20,4.7368421052631575,4.789830015108626,42.74263220256122,7.336391875650943
20,5.263157894736842,4.821204060737083,42.74263220256122,7.336391875650943
20,5.789473684210526,4.871839098545439,42.74263220256122,7.336391875650943
20,6.315789473684211,4.917876840969313,42.74263220256122,7.336391875650943
20,6.842105263157895,4.920973054730305,42.74263220256122,7.336391875650943
20,7.368421052631579,4.945722556628208,42.74263220256122,7.336391875650943
20,7.894736842105263,4.940148255729373,42.74263220256122,7.336391875650943
20,8.421052631578947,4.958126582093646,42.74263220256122,7.336391875650943
20,8.947368421052632,4.998109138427902,42.74263220256122,7.336391875650943
20,9.473684210526315,4.957573018391548,42.74263220256122,7.336391875650943
20,10.0,5.0487257805674055,42.74263220256122,7.336391875650943
21,0.0,0.0,30.63577904389605,7.5993864062192795
21,0.5263157894736842,1.742372825744298,30.63577904389605,7.5993864062192795
21,1.0526315789473684,2.901658134951617,30.63577904389605,7.5993864062192795
21,1.5789473684210527,3.6490481554820513,30.63577904389605,7.5993864062192795
21,2.1052631578947367,4.087274368762784,30.63577904389605,7.5993864062192795
21,2.631578947368421,4.418250260412529,30.63577904389605,7.5993864062192795
21,3.1578947368421053,4.607220480898747,30.63577904389605,7.5993864062192795
21,3.6842105263157894,4.760585742484787,30.63577904389605,7.5993864062192795
21,4.2105263157894735,4.8749935237073645,30.63577904389605,7.5993864062192795
21,4.7368421052631575,4.875146402485478,30.63577904389605,7.5993864062192795
21,5.263157894736842,4.919437859157252,30.63577904389605,7.5993864062192795
21,5.789473684210526,4.964587901540883,30.63577904389605,7.5993864062192795
21,6.315789473684211,4.9436130904061475,30.63577904389605,7.5993864062192795
21,6.842105263157895,4.993642117878573,30.63577904389605,7.5993864062192795
21,7.368421052631579,4.991623812060027,30.63577904389605,7.5993864062192795
21,7.894736842105263,5.01014512351254,30.63577904389605,7.5993864062192795
21,8.421052631578947,4.9997918527341865,30.63577904389605,7.5993864062192795
21,8.947368421052632,4.99991179178616,30.63577904389605,7.5993864062192795
21,9.473684210526315,4.992272008777978,30.63577904389605,7.5993864062192795
21,10.0,5.010460585754778,30.63577904389605,7.5993864062192795
22,0.0,0.0,49.1209407318471,5.337777284559556
22,0.5263157894736842,0.3782187095593696,49.1209407318471,5.337777284559556
22,1.0526315789473684,0.6970138822565739,49.1209407318471,5.337777284559556
22,1.5789473684210527,1.0433216549115976,49.1209407318471,5.337777284559556
22,2.1052631578947367,1.273091089010218,49.1209407318471,5.337777284559556
22,2.631578947368421,1.5296464928230884,49.1209407318471,5.337777284559556
22,3.1578947368421053,1.7710498718393537,49.1209407318471,5.337777284559556
22,3.6842105263157894,2.048220415270743,49.1209407318471,5.337777284559556
22,4.2105263157894735,2.272461333692198,49.1209407318471,5.337777284559556
22,4.7368421052631575,2.412066099003325,49.1209407318471,5.337777284559556
22,5.263157894736842,2.616698947383325,49.1209407318471,5.337777284559556
22,5.789473684210526,2.8091148718775045,49.1209407318471,5.337777284559556
22,6.315789473684211,2.9287674838161935,49.1209407318471,5.337777284559556
22,6.842105263157895,3.081594960536353,49.1209407318471,5.337777284559556
22,7.368421052631579,3.244825587595584,49.1209407318471,5.337777284559556
22,7.894736842105263,3.3582903617206914,49.1209407318471,5.337777284559556
22,8.421052631578947,3.512552848632567,49.1209407318471,5.337777284559556
22,8.947368421052632,3.6554296913172215,49.1209407318471,5.337777284559556
22,9.473684210526315,3.6989435723827806,49.1209407318471,5.337777284559556
22,10.0,3.787658215344922,49.1209407318471,5.337777284559556
23,0.0,0.0,46.79363363966593,6.663229608682439
23,0.5263157894736842,1.2969080341878552,46.79363363966593,6.663229608682439
23,1.0526315789473684,2.256209221023722,46.79363363966593,6.663229608682439
23,1.5789473684210527,2.9892589429897627,46.79363363966593,6.663229608682439
23,2.1052631578947367,3.5045726763036513,46.79363363966593,6.663229608682439
23,2.631578947368421,3.843791480335504,46.79363363966593,6.663229608682439
23,3.1578947368421053,4.168951245257883,46.79363363966593,6.663229608682439
23,3.6842105263157894,4.411608421954655,46.79363363966593,6.663229608682439
23,4.2105263157894735,4.526161528272141,46.79363363966593,6.663229608682439
23,4.7368421052631575,4.668954190647449,46.79363363966593,6.663229608682439
23,5.263157894736842,4.740897949620049,46.79363363966593,6.663229608682439
23,5.789473684210526,4.82186861456679,46.79363363966593,6.663229608682439
23,6.315789473684211,4.843472658487895,46.79363363966593,6.663229608682439
23,6.842105263157895,4.893237618258771,46.79363363966593,6.663229608682439
23,7.368421052631579,4.921827553707575,46.79363363966593,6.663229608682439
23,7.894736842105263,4.930855937315744,46.79363363966593,6.663229608682439
23,8.421052631578947,4.960870934875704,46.79363363966593,6.663229608682439
23,8.947368421052632,4.968590570848604,46.79363363966593,6.663229608682439
23,9.473684210526315,5.0092392834727,46.79363363966593,6.663229608682439
23,10.0,4.98563413225085,46.79363363966593,6.663229608682439
24,0.0,0.032958566167563395,43.35150491221285,5.16645669544757
24,0.5263157894736842,0.3252393276927012,43.35150491221285,5.16645669544757
24,1.0526315789473684,0.5928787995710313,43.35150491221285,5.16645669544757
24,1.5789473684210527,0.8819088845616906,43.35150491221285,5.16645669544757
24,2.1052631578947367,1.1846745174641302,43.35150491221285,5.16645669544757
24,2.631578947368421,1.407231665397594,43.35150491221285,5.16645669544757
24,3.1578947368421053,1.6216072086709552,43.35150491221285,5.16645669544757
24,3.6842105263157894,1.8103962025137923,43.35150491221285,5.16645669544757
24,4.2105263157894735,2.033780780050909,43.35150491221285,5.16645669544757
24,4.7368421052631575,2.255041420768903,43.35150491221285,5.16645669544757
24,5.263157894736842,2.408779148373681,43.35150491221285,5.16645669544757
24,5.789473684210526,2.5438199238440387,43.35150491221285,5.16645669544757
24,6.315789473684211,2.7488068913741235,43.35150491221285,5.16645669544757
24,6.842105263157895,2.8321005114953106,43.35150491221285,5.16645669544757
24,7.368421052631579,3.0154093672929787,43.35150491221285,5.16645669544757
24,7.894736842105263,3.1103695868921353,43.35150491221285,5.16645669544757
24,8.421052631578947,3.2433109878187962,43.35150491221285,5.16645669544757
24,8.947368421052632,3.3385446693786753,43.35150491221285,5.16645669544757
24,9.473684210526315,3.455964053842596,43.35150491221285,5.16645669544757
24,10.0,3.5511543343652,43.35150491221285,5.16645669544757
25,0.0,0.0,25.839161235559025,6.975963276978076
25,0.5263157894736842,2.2281833960467217,25.839161235559025,6.975963276978076
25,1.0526315789473684,3.4716251947709464,25.839161235559025,6.975963276978076
25,1.5789473684210527,4.168052226356948,25.839161235559025,6.975963276978076
25,2.1052631578947367,4.524261889128585,25.839161235559025,6.975963276978076
25,2.631578947368421,4.750858682928137,25.839161235559025,6.975963276978076
25,3.1578947368421053,4.883553198944995,25.839161235559025,6.975963276978076
25,3.6842105263157894,4.9443572069949795,25.839161235559025,6.975963276978076
25,4.2105263157894735,4.969075676566472,25.839161235559025,6.975963276978076
25,4.7368421052631575,4.974065349948309,25.839161235559025,6.975963276978076
25,5.263157894736842,4.990350727716136,25.839161235559025,6.975963276978076
25,5.789473684210526,4.9893108067100975,25.839161235559025,6.975963276978076
25,6.315789473684211,4.98645527372327,25.839161235559025,6.975963276978076
25,6.842105263157895,4.992769186272459,25.839161235559025,6.975963276978076
25,7.368421052631579,5.012755710786034,25.839161235559025,6.975963276978076
25,7.894736842105263,4.995209376069278,25.839161235559025,6.975963276978076
25,8.421052631578947,5.003752227851167,25.839161235559025,6.975963276978076
25,8.947368421052632,5.026699345341123,25.839161235559025,6.975963276978076
25,9.473684210526315,5.021508641533795,25.839161235559025,6.975963276978076
25,10.0,4.993306770325651,25.839161235559025,6.975963276978076
26,0.0,0.042209555190491646,34.001630111811025,6.319444849331141
26,0.5263157894736842,1.571174922505618,34.001630111811025,6.319444849331141
26,1.0526315789473684,2.6061280029083793,34.001630111811025,6.319444849331141
26,1.5789473684210527,3.343845097434533,34.001630111811025,6.319444849331141
26,2.1052631578947367,3.8916957502365244,34.001630111811025,6.319444849331141
26,2.631578947368421,4.206448834554624,34.001630111811025,6.319444849331141
26,3.1578947368421053,4.486461875650462,34.001630111811025,6.319444849331141
26,3.6842105263157894,4.610756234375921,34.001630111811025,6.319444849331141
26,4.2105263157894735,4.740440504327611,34.001630111811025,6.319444849331141
26,4.7368421052631575,4.836741577765229,34.001630111811025,6.319444849331141
26,5.263157894736842,4.850083553012657,34.001630111811025,6.319444849331141
26,5.789473684210526,4.867115177835809,34.001630111811025,6.319444849331141
26,6.315789473684211,4.919363991741484,34.001630111811025,6.319444849331141
26,6.842105263157895,4.972884214179771,34.001630111811025,6.319444849331141
26,7.368421052631579,4.9815030636781295,34.001630111811025,6.319444849331141
26,7.894736842105263,4.9696069843295785,34.001630111811025,6.319444849331141
26,8.421052631578947,4.973091272718507,34.001630111811025,6.319444849331141
26,8.947368421052632,5.018619234194873,34.001630111811025,6.319444849331141
26,9.473684210526315,5.013663610064159,34.001630111811025,6.319444849331141
26,10.0,4.99438418955592,34.001630111811025,6.319444849331141
27,0.0,0.0,21.314112973616865,5.578096755464188
27,0.5263157894736842,1.0694031697616573,21.314112973616865,5.578096755464188
27,1.0526315789473684,1.9411738631700977,21.314112973616865,5.578096755464188
27,1.5789473684210527,2.645336246935752,21.314112973616865,5.578096755464188
27,2.1052631578947367,3.1668350467875124,21.314112973616865,5.578096755464188
27,2.631578947368421,3.557703812745166,21.314112973616865,5.578096755464188
27,3.1578947368421053,3.8817240492372784,21.314112973616865,5.578096755464188
27,3.6842105263157894,4.111787341350722,21.314112973616865,5.578096755464188
27,4.2105263157894735,4.314713480139957,21.314112973616865,5.578096755464188
27,4.7368421052631575,4.505297671012835,21.314112973616865,5.578096755464188
27,5.263157894736842,4.57415014191043,21.314112973616865,5.578096755464188
27,5.789473684210526,4.642645951425127,21.314112973616865,5.578096755464188
27,6.315789473684211,4.766429587455291,21.314112973616865,5.578096755464188
27,6.842105263157895,4.802844759676121,21.314112973616865,5.578096755464188
27,7.368421052631579,4.846743965222429,21.314112973616865,5.578096755464188
27,7.894736842105263,4.891400157261356,21.314112973616865,5.578096755464188
27,8.421052631578947,4.855415490437294,21.314112973616865,5.578096755464188
27,8.947368421052632,4.951515400962354,21.314112973616865,5.578096755464188
27,9.473684210526315,4.938706125212021,21.314112973616865,5.578096755464188
27,10.0,4.909398173568864,21.314112973616865,5.578096755464188
28,0.0,0.0,24.628684762026435,5.413611870890207
28,0.5263157894736842,0.7968363004743019,24.628684762026435,5.413611870890207
28,1.0526315789473684,1.5142911252714955,24.628684762026435,5.413611870890207
28,1.5789473684210527,2.0346655534175833,24.628684762026435,5.413611870890207
28,2.1052631578947367,2.5549249572278225,24.628684762026435,5.413611870890207
28,2.631578947368421,2.916767396308851,24.628684762026435,5.413611870890207
28,3.1578947368421053,3.240060571551506,24.628684762026435,5.413611870890207
28,3.6842105263157894,3.5121136336356775,24.628684762026435,5.413611870890207
28,4.2105263157894735,3.764854107410391,24.628684762026435,5.413611870890207
28,4.7368421052631575,3.965160862719298,24.628684762026435,5.413611870890207
28,5.263157894736842,4.104196954785276,24.628684762026435,5.413611870890207
28,5.789473684210526,4.262217042006793,24.628684762026435,5.413611870890207
28,6.315789473684211,4.401730633712085,24.628684762026435,5.413611870890207
28,6.842105263157895,4.492583146714612,24.628684762026435,5.413611870890207
28,7.368421052631579,4.568193835103428,24.628684762026435,5.413611870890207
28,7.894736842105263,4.653857226261619,24.628684762026435,5.413611870890207
28,8.421052631578947,4.7279827984265355,24.628684762026435,5.413611870890207
28,8.947368421052632,4.737903345428387,24.628684762026435,5.413611870890207
28,9.473684210526315,4.7749156822446395,24.628684762026435,5.413611870890207
28,10.0,4.815229402666769,24.628684762026435,5.413611870890207
29,0.0,0.006317975096377555,40.49146859727364,7.350578288710848
29,0.5263157894736842,1.538676095437079,40.49146859727364,7.350578288710848
29,1.0526315789473684,2.588935207735266,40.49146859727364,7.350578288710848
29,1.5789473684210527,3.3322842818458738,40.49146859727364,7.350578288710848
29,2.1052631578947367,3.8403840137074345,40.49146859727364,7.350578288710848
29,2.631578947368421,4.197423188407846,40.49146859727364,7.350578288710848
29,3.1578947368421053,4.418562714006971,40.49146859727364,7.350578288710848
29,3.6842105263157894,4.614754731329305,40.49146859727364,7.350578288710848
29,4.2105263157894735,4.719850583608608,40.49146859727364,7.350578288710848
29,4.7368421052631575,4.79558236244785,40.49146859727364,7.350578288710848
29,5.263157894736842,4.90871667367049,40.49146859727364,7.350578288710848
29,5.789473684210526,4.874520709024895,40.49146859727364,7.350578288710848
29,6.315789473684211,4.939501166344481,40.49146859727364,7.350578288710848
29,6.842105263157895,4.937824398118091,40.49146859727364,7.350578288710848
29,7.368421052631579,4.966797991075102,40.49146859727364,7.350578288710848
29,7.894736842105263,4.967085770180891,40.49146859727364,7.350578288710848
29,8.421052631578947,4.959273372864684,40.49146859727364,7.350578288710848
29,8.947368421052632,4.986115220888993,40.49146859727364,7.350578288710848
29,9.473684210526315,4.993894306938824,40.49146859727364,7.350578288710848
29,10.0,4.9672653986782676,40.49146859727364,7.350578288710848
30,0.0,0.04855312136104755,42.342864677234516,5.682371874147544
30,0.5263157894736842,0.7068817279468586,42.342864677234516,5.682371874147544
30,1.0526315789473684,1.293190331906569,42.342864677234516,5.682371874147544
30,1.5789473684210527,1.8650666863287189,42.342864677234516,5.682371874147544
30,2.1052631578947367,2.2661111253737616,42.342864677234516,5.682371874147544
30,2.631578947368421,2.6466199246851088,42.342864677234516,5.682371874147544
30,3.1578947368421053,2.9922780719776725,42.342864677234516,5.682371874147544
30,3.6842105263157894,3.2383803298341545,42.342864677234516,5.682371874147544
30,4.2105263157894735,3.495253801561951,42.342864677234516,5.682371874147544
30,4.7368421052631575,3.7436004244104057,42.342864677234516,5.682371874147544
30,5.263157894736842,3.8974361603484975,42.342864677234516,5.682371874147544
30,5.789473684210526,4.059839669921398,42.342864677234516,5.682371874147544
30,6.315789473684211,4.202722038465889,42.342864677234516,5.682371874147544
30,6.842105263157895,4.299713963117753,42.342864677234516,5.682371874147544
30,7.368421052631579,4.376651788775847,42.342864677234516,5.682371874147544
30,7.894736842105263,4.487162807247122,42.342864677234516,5.682371874147544
30,8.421052631578947,4.552810988952806,42.342864677234516,5.682371874147544
30,8.947368421052632,4.642049700621563,42.342864677234516,5.682371874147544
30,9.473684210526315,4.664295185692253,42.342864677234516,5.682371874147544
30,10.0,4.760163415535502,42.342864677234516,5.682371874147544
31,0.0,0.011930239375197058,49.0252919730263,8.700480473507188
31,0.5263157894736842,0.35807406736081954,49.0252919730263,8.700480473507188
31,1.0526315789473684,0.6594847488320105,49.0252919730263,8.700480473507188
31,1.5789473684210527,0.9709601544610843,49.0252919730263,8.700480473507188
31,2.1052631578947367,1.253434182986425,49.0252919730263,8.700480473507188
31,2.631578947368421,1.4646314563348029,49.0252919730263,8.700480473507188
31,3.1578947368421053,1.7445682179331616,49.0252919730263,8.700480473507188
31,3.6842105263157894,1.9409337523933061,49.0252919730263,8.700480473507188
31,4.2105263157894735,2.1243112380602867,49.0252919730263,8.700480473507188
31,4.7368421052631575,2.320166235161825,49.0252919730263,8.700480473507188
31,5.263157894736842,2.4939481851929943,49.0252919730263,8.700480473507188
31,5.789473684210526,2.6741718002664023,49.0252919730263,8.700480473507188
31,6.315789473684211,2.8556063330972545,49.0252919730263,8.700480473507188
31,6.842105263157895,2.992299229359746,49.0252919730263,8.700480473507188
31,7.368421052631579,3.13833350961656,49.0252919730263,8.700480473507188
31,7.894736842105263,3.2903123127459706,49.0252919730263,8.700480473507188
31,8.421052631578947,3.362330388669518,49.0252919730263,8.700480473507188
31,8.947368421052632,3.5102518351455347,49.0252919730263,8.700480473507188
31,9.473684210526315,3.592184758461288,49.0252919730263,8.700480473507188
31,10.0,3.7132758022140133,49.0252919730263,8.700480473507188
32,0.0,0.006076975791486459,29.774760744144558,7.324244558801579
32,0.5263157894736842,1.9744369556558747,29.774760744144558,7.324244558801579
32,1.0526315789473684,3.16144079275537,29.774760744144558,7.324244558801579
32,1.5789473684210527,3.901412552426312,29.774760744144558,7.324244558801579
32,2.1052631578947367,4.327572643337617,29.774760744144558,7.324244558801579
32,2.631578947368421,4.600531188607703,29.774760744144558,7.324244558801579
32,3.1578947368421053,4.744291807592576,29.774760744144558,7.324244558801579
32,3.6842105263157894,4.833993085834011,29.774760744144558,7.324244558801579
32,4.2105263157894735,4.915306148156405,29.774760744144558,7.324244558801579
32,4.7368421052631575,4.933076919246705,29.774760744144558,7.324244558801579
32,5.263157894736842,4.950934194294945,29.774760744144558,7.324244558801579
32,5.789473684210526,4.949636777115498,29.774760744144558,7.324244558801579
32,6.315789473684211,5.010798173225325,29.774760744144558,7.324244558801579
32,6.842105263157895,5.000050834391357,29.774760744144558,7.324244558801579
32,7.368421052631579,5.042017878209351,29.774760744144558,7.324244558801579
32,7.894736842105263,4.9803215045806715,29.774760744144558,7.324244558801579
32,8.421052631578947,4.988585776430014,29.774760744144558,7.324244558801579
32,8.947368421052632,5.001602472790909,29.774760744144558,7.324244558801579
32,9.473684210526315,5.003728385123336,29.774760744144558,7.324244558801579
32,10.0,5.007779230365428,29.774760744144558,7.324244558801579
33,0.0,0.0,31.113791181046068,6.387479218139348
33,0.5263157894736842,1.7322386133540677,31.113791181046068,6.387479218139348
33,1.0526315789473684,2.86803668167245,31.113791181046068,6.387479218139348
33,1.5789473684210527,3.5587660966328087,31.113791181046068,6.387479218139348
33,2.1052631578947367,4.068247655407063,31.113791181046068,6.387479218139348
33,2.631578947368421,4.381065419797792,31.113791181046068,6.387479218139348
33,3.1578947368421053,4.597989293822496,31.113791181046068,6.387479218139348
33,3.6842105263157894,4.757841343886118,31.113791181046068,6.387479218139348
33,4.2105263157894735,4.809145353085989,31.113791181046068,6.387479218139348
33,4.7368421052631575,4.90632387228493,31.113791181046068,6.387479218139348
33,5.263157894736842,4.915361381366828,31.113791181046068,6.387479218139348
33,5.789473684210526,4.966871413593695,31.113791181046068,6.387479218139348
33,6.315789473684211,4.956578900481412,31.113791181046068,6.387479218139348
33,6.842105263157895,4.984376524657086,31.113791181046068,6.387479218139348
33,7.368421052631579,4.97919390561288,31.113791181046068,6.387479218139348
33,7.894736842105263,5.0513562216602494,31.113791181046068,6.387479218139348
33,8.421052631578947,5.013977741428469,31.113791181046068,6.387479218139348
33,8.947368421052632,4.992740205630784,31.113791181046068,6.387479218139348
33,9.473684210526315,5.006036148757435,31.113791181046068,6.387479218139348
33,10.0,4.96371576508552,31.113791181046068,6.387479218139348
34,0.0,0.005280267581745395,34.086674338274236,7.363661965925667
34,0.5263157894736842,1.7341390453417826,34.086674338274236,7.363661965925667
34,1.0526315789473684,2.9037420016740323,34.086674338274236,7.363661965925667
34,1.5789473684210527,3.6863459202731734,34.086674338274236,7.363661965925667
34,2.1052631578947367,4.126477632376276,34.086674338274236,7.363661965925667
34,2.631578947368421,4.458198272766502,34.086674338274236,7.363661965925667
34,3.1578947368421053,4.644772795163841,34.086674338274236,7.363661965925667
34,3.6842105263157894,4.786915616945657,34.086674338274236,7.363661965925667
34,4.2105263157894735,4.823623104853966,34.086674338274236,7.363661965925667
34,4.7368421052631575,4.874886384335703,34.086674338274236,7.363661965925667
34,5.263157894736842,4.949971536413021,34.086674338274236,7.363661965925667
34,5.789473684210526,4.955093961381448,34.086674338274236,7.363661965925667
34,6.315789473684211,4.989562595118069,34.086674338274236,7.363661965925667
34,6.842105263157895,4.984842948442109,34.086674338274236,7.363661965925667
34,7.368421052631579,4.999506251645859,34.086674338274236,7.363661965925667
34,7.894736842105263,4.992060570015121,34.086674338274236,7.363661965925667
34,8.421052631578947,5.007574069168413,34.086674338274236,7.363661965925667
34,8.947368421052632,4.982152604091631,34.086674338274236,7.363661965925667
34,9.473684210526315,5.026905233816774,34.086674338274236,7.363661965925667
34,10.0,5.0177596640382545,34.086674338274236,7.363661965925667
35,0.0,0.014435060418444959,25.684140772528572,5.0912154841187895
35,0.5263157894736842,0.483065136011165,25.684140772528572,5.0912154841187895
35,1.0526315789473684,0.8501357901175258,25.684140772528572,5.0912154841187895
35,1.5789473684210527,1.2693086681642258,25.684140772528572,5.0912154841187895
35,2.1052631578947367,1.6028039401966894,25.684140772528572,5.0912154841187895
35,2.631578947368421,1.9504286545033998,25.684140772528572,5.0912154841187895
35,3.1578947368421053,2.205839571595996,25.684140772528572,5.0912154841187895
35,3.6842105263157894,2.4568283977231653,25.684140772528572,5.0912154841187895
35,4.2105263157894735,2.6970990295910404,25.684140772528572,5.0912154841187895
35,4.7368421052631575,2.896614487375676,25.684140772528572,5.0912154841187895
35,5.263157894736842,3.1174783336630645,25.684140772528572,5.0912154841187895
35,5.789473684210526,3.2741913519163033,25.684140772528572,5.0912154841187895
35,6.315789473684211,3.4471362459449306,25.684140772528572,5.0912154841187895
35,6.842105263157895,3.600208682320505,25.684140772528572,5.0912154841187895
35,7.368421052631579,3.7086111023104293,25.684140772528572,5.0912154841187895
35,7.894736842105263,3.828946054751864,25.684140772528572,5.0912154841187895
35,8.421052631578947,3.9591076222674237,25.684140772528572,5.0912154841187895
35,8.947368421052632,4.0404348150056535,25.684140772528572,5.0912154841187895
35,9.473684210526315,4.130098788460948,25.684140772528572,5.0912154841187895
35,10.0,4.2370433088119555,25.684140772528572,5.0912154841187895
36,0.0,0.015730691759844536,23.89764516006415,8.83423685296578
36,0.5263157894736842,0.5669664578220421,23.89764516006415,8.83423685296578
36,1.0526315789473684,1.0533470969403647,23.89764516006415,8.83423685296578
36,1.5789473684210527,1.4458022280297762,23.89764516006415,8.83423685296578
36,2.1052631578947367,1.8550449688898498,23.89764516006415,8.83423685296578
36,2.631578947368421,2.180306969470496,23.89764516006415,8.83423685296578
36,3.1578947368421053,2.5146936713034993,23.89764516006415,8.83423685296578
36,3.6842105263157894,2.8213507350126314,23.89764516006415,8.83423685296578
36,4.2105263157894735,3.062414470309326,23.89764516006415,8.83423685296578
36,4.7368421052631575,3.2855996459545795,23.89764516006415,8.83423685296578
36,5.263157894736842,3.4690299006285716,23.89764516006415,8.83423685296578
36,5.789473684210526,3.6412141083331546,23.89764516006415,8.83423685296578
36,6.315789473684211,3.781320657292539,23.89764516006415,8.83423685296578
36,6.842105263157895,3.916546602283588,23.89764516006415,8.83423685296578
36,7.368421052631579,4.0211970950652836,23.89764516006415,8.83423685296578
36,7.894736842105263,4.133065735521691,23.89764516006415,8.83423685296578
36,8.421052631578947,4.218572115422354,23.89764516006415,8.83423685296578
36,8.947368421052632,4.340820688357393,23.89764516006415,8.83423685296578
36,9.473684210526315,4.42108926772431,23.89764516006415,8.83423685296578
36,10.0,4.465672672641007,23.89764516006415,8.83423685296578
37,0.0,0.0,34.27114778677801,6.929213747771601
37,0.5263157894736842,1.8675023672308826,34.27114778677801,6.929213747771601
37,1.0526315789473684,3.017468339974353,34.27114778677801,6.929213747771601
37,1.5789473684210527,3.746155907983689,34.27114778677801,6.929213747771601
37,2.1052631578947367,4.194826358897321,34.27114778677801,6.929213747771601
37,2.631578947368421,4.524928891583919,34.27114778677801,6.929213747771601
37,3.1578947368421053,4.70092005866229,34.27114778677801,6.929213747771601
37,3.6842105263157894,4.789907201963242,34.27114778677801,6.929213747771601
37,4.2105263157894735,4.882643176052864,34.27114778677801,6.929213747771601
37,4.7368421052631575,4.95361643178343,34.27114778677801,6.929213747771601
37,5.263157894736842,4.95038419974359,34.27114778677801,6.929213747771601
37,5.789473684210526,4.998263608927292,34.27114778677801,6.929213747771601
37,6.315789473684211,4.980734323840289,34.27114778677801,6.929213747771601
37,6.842105263157895,4.976919493043563,34.27114778677801,6.929213747771601
37,7.368421052631579,5.0096498359871084,34.27114778677801,6.929213747771601
37,7.894736842105263,5.011483077669173,34.27114778677801,6.929213747771601
37,8.421052631578947,4.990384846078713,34.27114778677801,6.929213747771601
37,8.947368421052632,5.031851076075181,34.27114778677801,6.929213747771601
37,9.473684210526315,5.005400527038234,34.27114778677801,6.929213747771601
37,10.0,5.006143737059484,34.27114778677801,6.929213747771601
38,0.0,0.004973718341257476,26.807280471526525,8.130940909001145
38,0.5263157894736842,1.3450692295078797,26.807280471526525,8.130940909001145
38,1.0526315789473684,2.2782485540651365,26.807280471526525,8.130940909001145
38,1.5789473684210527,2.9875030895303154,26.807280471526525,8.130940909001145
38,2.1052631578947367,3.557779043688302,26.807280471526525,8.130940909001145
38,2.631578947368421,3.892617746592712,26.807280471526525,8.130940909001145
38,3.1578947368421053,4.159306345488909,26.807280471526525,8.130940909001145
38,3.6842105263157894,4.430318727170932,26.807280471526525,8.130940909001145
38,4.2105263157894735,4.5446787683093675,26.807280471526525,8.130940909001145
38,4.7368421052631575,4.687568651431659,26.807280471526525,8.130940909001145
38,5.263157894736842,4.7875037098804025,26.807280471526525,8.130940909001145
38,5.789473684210526,4.834589620376379,26.807280471526525,8.130940909001145
38,6.315789473684211,4.827941277222949,26.807280471526525,8.130940909001145
38,6.842105263157895,4.940484077615874,26.807280471526525,8.130940909001145
38,7.368421052631579,4.939222681071428,26.807280471526525,8.130940909001145
38,7.894736842105263,5.004149491523631,26.807280471526525,8.130940909001145
38,8.421052631578947,4.945333895041924,26.807280471526525,8.130940909001145
38,8.947368421052632,4.9707137372010175,26.807280471526525,8.130940909001145
38,9.473684210526315,5.006926778451674,26.807280471526525,8.130940909001145
38,10.0,4.972162980161634,26.807280471526525,8.130940909001145
39,0.0,0.0,40.09441984047531,5.330919999689755
39,0.5263157894736842,0.494469994648409,40.09441984047531,5.330919999689755
39,1.0526315789473684,0.8891030440154924,40.09441984047531,5.330919999689755
39,1.5789473684210527,1.2567196773394986,40.09441984047531,5.330919999689755
39,2.1052631578947367,1.6464849104449022,40.09441984047531,5.330919999689755
39,2.631578947368421,1.9064397229781913,40.09441984047531,5.330919999689755
39,3.1578947368421053,2.226922983883523,40.09441984047531,5.330919999689755
39,3.6842105263157894,2.4454851833838025,40.09441984047531,5.330919999689755
39,4.2105263157894735,2.669887928801825,40.09441984047531,5.330919999689755
39,4.7368421052631575,2.928842136893824,40.09441984047531,5.330919999689755
39,5.263157894736842,3.0961978564798467,40.09441984047531,5.330919999689755
39,5.789473684210526,3.310156367277884,40.09441984047531,5.330919999689755
39,6.315789473684211,3.4011168288107396,40.09441984047531,5.330919999689755
39,6.842105263157895,3.581990108734477,40.09441984047531,5.330919999689755
39,7.368421052631579,3.687653255080829,40.09441984047531,5.330919999689755
39,7.894736842105263,3.801312033388183,40.09441984047531,5.330919999689755
39,8.421052631578947,3.9298122584166677,40.09441984047531,5.330919999689755
39,8.947368421052632,4.023984621013191,40.09441984047531,5.330919999689755
39,9.473684210526315,4.094646284497105,40.09441984047531,5.330919999689755
39,10.0,4.183702822069464,40.09441984047531,5.330919999689755
40,0.0,0.0,33.11455756616992,6.946633323352641
40,0.5263157894736842,1.9096518960415239,33.11455756616992,6.946633323352641
40,1.0526315789473684,3.1014200443715265,33.11455756616992,6.946633323352641
40,1.5789473684210527,3.8327600505522836,33.11455756616992,6.946633323352641
40,2.1052631578947367,4.236859717338456,33.11455756616992,6.946633323352641
40,2.631578947368421,4.574194729780689,33.11455756616992,6.946633323352641
40,3.1578947368421053,4.70696060265076,33.11455756616992,6.946633323352641
40,3.6842105263157894,4.82813097115982,33.11455756616992,6.946633323352641
40,4.2105263157894735,4.8808563849551545,33.11455756616992,6.946633323352641
40,4.7368421052631575,4.93280103713584,33.11455756616992,6.946633323352641
40,5.263157894736842,4.975430961987481,33.11455756616992,6.946633323352641
40,5.789473684210526,4.977509693012745,33.11455756616992,6.946633323352641
40,6.315789473684211,4.964737276844694,33.11455756616992,6.946633323352641
